Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30001,DRACUT INTERCONNECT - ESSEX CO. MA. (REC 30016),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"569,430","569,430","4,005","565,425",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30002,Tennessee - Haverhill Essex Co. MA,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"88,012","88,012",0,"88,012",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30005,"Westbrook-Granite State ,Cumberland Co.,ME",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"34,575","34,575",762,"33,813",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30007,"PSNH - Granite State Newington  ,Rockingham Co.,NH",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"64,293","64,293",0,"64,293",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30009,CASCO BAY,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"146,340","146,340",0,"146,340",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30012,BAILYVILLE BORDER M&R (IN) - WASHINGTON CO. ME. (DEL. 30014),,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"700,000","700,000","1,476","698,524",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30014,BAILEYVILLE BORDER M&R (OUT - WASHINGTON CO. ME (REC. 30012),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"700,000","700,000","176,840","523,160",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30017,Bangor Gas - Bucksport (Orrington),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"94,927","94,927","1,315","93,612",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30018,BANGOR GAS - VEAZIE,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"94,927","94,927","18,981","75,946",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30019,MAINE NATGS,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"75,000","75,000",600,"74,400",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30022,Newington Power Meter Station,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"90,000","90,000",0,"90,000",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30023,MAINE NATGS,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"12,910","12,910","5,860","7,050",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30025,Beverly-Salem Essex Co. MA (Bi-Dir 30035) Flow South,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"720,200","720,200","3,403","716,797",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30027,"National Grid-Haverhill Meter Station (ESSEX,MA)",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"56,351","56,351",0,"56,351",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30028,"Northern Utilities-Cotton Rd Delivery - Androscoggin Co, ME.",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"63,361","63,361","8,850","54,511",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30029,MARITIMES/BRUNSWICK PIPELINE METER,,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"1,189,834","1,189,834","6,709","1,183,125",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30032,"Maine Natural Gas _ Pownal - Cumberland Co. , ME",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"128,000","128,000",750,"127,250",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30033,Woodland Pulp,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"62,503","62,503","6,641","55,862",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30035,Beverly-Essex Co. MA (Bi-Dir 30025) Flow North,,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,N,Y,"720,200","720,200","47,396","672,804",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30047,"Maine Nat Gas - Windsor, Kennebec Co, ME",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"118,691","118,691","1,610","117,081",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30048,Summit Natural Gas - Pittston,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"329,805","329,805","10,855","318,950",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30049,Summit Natural Gas of Maine-Cumberland,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"20,000","20,000",0,"20,000",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,30056,South Berwick  Granite State,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"10,000","10,000",0,"10,000",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,35006,PNGTS  (REC.30006/DEL.30026),,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,Y,Y,"397,000","397,000","181,898","215,102",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,35006,PNGTS  (REC.30006/DEL.30026),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,0,0,"3,431",0,M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,35052,XPRESS NAT GAS ELIOT BIDIR ACCT MTR,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"13,250","13,250",0,"13,250",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,35052,XPRESS NAT GAS ELIOT BIDIR ACCT MTR,,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,Y,Y,"26,500","26,500","5,040","21,460",M&N US,081787256
INTRDY_2023-01-09_0900,01-09-2023,01-08-2023,Operational Capacity,09:00,09:00,39201,SALEM LATERAL CUSTODY TRANSFER POINT,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"115,000","115,000",0,"115,000",M&N US,081787256

