Cycle_Desc,Post_Date,Eff_Gas_Day,Cap_Type_Desc,Post_Time,Eff_Time,Loc,Loc_Name,Loc_Zn,Flow_Ind_Desc,Loc_Purp_Desc,Loc_QTI_Desc,Meas_Basis_Desc,IT,All_Qty_Avail,Total_Design_Capacity,Operating_Capacity,Total_Scheduled_Quantity,Operationally_Available_Capacity,TSP_Name,TSP
INTRDY_2023-01-25_0900,01-25-2023,01-24-2023,Operational Capacity,09:00,09:00,30001,DRACUT INTERCONNECT - ESSEX CO. MA. (REC 30016),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"569,430","569,430","9,900","559,530",M&N US,081787256
INTRDY_2023-01-25_0900,01-25-2023,01-24-2023,Operational Capacity,09:00,09:00,30002,Tennessee - Haverhill Essex Co. MA,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"88,012","88,012",0,"88,012",M&N US,081787256
INTRDY_2023-01-25_0900,01-25-2023,01-24-2023,Operational Capacity,09:00,09:00,30005,"Westbrook-Granite State ,Cumberland Co.,ME",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"34,575","34,575",762,"33,813",M&N US,081787256
INTRDY_2023-01-25_0900,01-25-2023,01-24-2023,Operational Capacity,09:00,09:00,30007,"PSNH - Granite State Newington  ,Rockingham Co.,NH",,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"64,293","64,293",0,"64,293",M&N US,081787256
INTRDY_2023-01-25_0900,01-25-2023,01-24-2023,Operational Capacity,09:00,09:00,30009,CASCO BAY,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"146,340","146,340","1,000","145,340",M&N US,081787256
INTRDY_2023-01-25_0900,01-25-2023,01-24-2023,Operational Capacity,09:00,09:00,30012,BAILYVILLE BORDER M&R (IN) - WASHINGTON CO. ME. (DEL. 30014),,Receipt,Receipt Location,Receipt Point Quantity,MMBtu,Y,Y,"700,000","700,000",745,"699,255",M&N US,081787256
INTRDY_2023-01-25_0900,01-25-2023,01-24-2023,Operational Capacity,09:00,09:00,30014,BAILEYVILLE BORDER M&R (OUT - WASHINGTON CO. ME (REC. 30012),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"700,000","700,000","146,714","553,286",M&N US,081787256
INTRDY_2023-01-25_0900,01-25-2023,01-24-2023,Operational Capacity,09:00,09:00,30017,Bangor Gas - Bucksport (Orrington),,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"94,927","94,927",200,"94,727",M&N US,081787256
INTRDY_2023-01-25_0900,01-25-2023,01-24-2023,Operational Capacity,09:00,09:00,30018,BANGOR GAS - VEAZIE,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,Y,Y,"94,927","94,927","18,242","76,685",M&N US,081787256
INTRDY_2023-01-25_0900,01-25-2023,01-24-2023,Operational Capacity,09:00,09:00,30019,MAINE NATGS,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"75,000","75,000",500,"74,500",M&N US,081787256
INTRDY_2023-01-25_0900,01-25-2023,01-24-2023,Operational Capacity,09:00,09:00,30022,Newington Power Meter Station,,Delivery,Delivery Location,Delivery Point Quantity,MMBtu,N,Y,"90,000","90,000",0,"90,000",M&N US,081787256
